LAJI,VAKAV_A,VV,lon,lat
MA,1,2022,25.077450,60.226189
MA,1,2022,24.943708,60.212872
MA,1,2022,24.958568,60.197606
MA,1,2022,25.070010,60.252178
MA,2,2022,24.968369,60.209208
MA,1,2022,25.035164,60.274136
MA,2,2022,24.967929,60.207844
MA,1,2022,24.996728,60.242660
MA,1,2022,24.967422,60.167952
MA,1,2022,24.943004,60.213532
MA,1,2022,25.087535,60.212455
MA,1,2022,25.070576,60.228086
MA,1,2022,24.943556,60.213256
MA,1,2022,24.961602,60.174472
MA,2,2022,24.849654,60.241387
MA,1,2022,25.087526,60.212157
MA,1,2022,24.946203,60.235274
MA,1,2022,25.061039,60.215968
MA,1,2022,25.002349,60.241362
MA,1,2022,25.087237,60.212094
MA,1,2022,24.894490,60.166439
MA,1,2022,24.950478,60.254546
MP,2,2022,25.080119,60.209117
MP,1,2022,24.963625,60.201870
MP,2,2022,24.885161,60.263239
MP,2,2022,24.879074,60.251029
MP,2,2022,24.859595,60.235299
MP,1,2022,24.929803,60.195457
MP,2,2022,24.993184,60.241998
MP,2,2022,24.923956,60.191189
MP,2,2022,25.009355,60.226503
MP,2,2022,24.900430,60.235587
MP,1,2022,24.937945,60.166171
MP,2,2022,24.930075,60.160557
MP,2,2022,24.942152,60.184050
MP,2,2022,25.021893,60.192097
MP,2,2022,24.857792,60.163381
MP,2,2022,24.875430,60.215234
MP,2,2022,25.045881,60.237086
MP,2,2022,25.007206,60.236853
MP,2,2022,25.014035,60.224322
MP,1,2022,24.923199,60.161981
MP,2,2022,25.054038,60.207336
MP,2,2022,25.042966,60.194896
MP,2,2022,25.000836,60.231228
MP,2,2022,24.958780,60.256568
MP,1,2022,25.011548,60.253837
MP,1,2022,25.061473,60.254334
MP,1,2022,24.863841,60.160570
MP,1,2022,24.956160,60.187241
MP,2,2022,24.925755,60.242950
MP,1,2022,24.885018,60.213167
MP,1,2022,24.899133,60.213901
PP,1,2022,24.988339,60.219555
PP,2,2022,24.923314,60.247533
PP,2,2022,24.888087,60.239180
PP,2,2022,24.962111,60.198716
PP,2,2022,25.057858,60.215133
PP,2,2022,24.936255,60.167311
PP,2,2022,24.956250,60.179114
PP,1,2022,24.881300,60.211589
PP,1,2022,24.975189,60.189760
PP,2,2022,25.022914,60.191525
PP,2,2022,24.951636,60.180428
PP,1,2022,24.952683,60.165637
PP,2,2022,24.891890,60.208608
PP,1,2022,24.959055,60.243187
PP,2,2022,24.866325,60.224078
PP,2,2022,25.090126,60.214539
PP,2,2022,24.874162,60.239113
PP,2,2022,25.054208,60.207297
PP,2,2022,24.934890,60.155130
PP,1,2022,24.853595,60.235259
PP,1,2022,25.174694,60.221710
PP,2,2022,24.877819,60.160742
PP,2,2022,25.061878,60.191282
PP,2,2022,24.944912,60.172023
PP,2,2022,25.044716,60.273473
PP,2,2022,24.963832,60.189214
PP,2,2022,24.959493,60.241636
PP,2,2022,25.030432,60.193915
PP,2,2022,24.873635,60.219832
PP,3,2022,25.113069,60.232185
PP,2,2022,25.043905,60.186314
PP,1,2022,24.998192,60.256824
PP,2,2022,24.915377,60.163307
PP,1,2022,24.954335,60.273265
PP,2,2022,25.123441,60.228712
PP,2,2022,24.948425,60.186641
PP,2,2022,24.988024,60.259073
PP,1,2022,24.972709,60.188318
PP,2,2022,24.922583,60.177176
PP,2,2022,24.865834,60.231311
PP,1,2022,24.951985,60.180698
PP,2,2022,24.930319,60.193580
PP,2,2022,24.933999,60.185335
PP,2,2022,25.148646,60.208865
PP,2,2022,24.916729,60.160485
PP,2,2022,24.931889,60.171115
PP,2,2022,24.927937,60.240053
PP,2,2022,24.961640,60.219058
PP,2,2022,25.008195,60.189251
PP,2,2022,25.090604,60.210434
PP,2,2022,24.950476,60.174133
PP,2,2022,25.080731,60.233226
PP,2,2022,24.889510,60.236139
PP,1,2022,25.058190,60.270186
PP,2,2022,24.870906,60.246176
PP,1,2022,24.990476,60.267254
PP,2,2022,24.869041,60.161677
PP,2,2022,25.014456,60.286158
PP,2,2022,25.068706,60.262875
PP,1,2022,24.956734,60.197196
PP,1,2022,24.962198,60.189283
PP,2,2022,24.918028,60.189842
PP,1,2022,25.042763,60.199140
PP,2,2022,24.880954,60.211181
PP,2,2022,25.056139,60.207303
JK,3,2021,25.016807,60.234466
JK,3,2021,24.950194,60.178924
JK,2,2021,25.026701,60.254815
JK,2,2021,24.928986,60.237146
JK,2,2021,25.078803,60.210868
JK,2,2021,24.918962,60.252502
JK,2,2021,24.950105,60.175918
JK,2,2021,24.846035,60.230443
JK,2,2021,24.928213,60.239162
JK,2,2021,24.944636,60.158128
JK,2,2021,24.957345,60.194610
JK,2,2021,24.956867,60.170231
JK,2,2021,25.021252,60.269560
JK,2,2021,24.885373,60.234640
JK,2,2021,24.966777,60.184921
JK,2,2021,25.030654,60.194442
JK,2,2021,24.949216,60.173168
JK,2,2021,24.962685,60.196413
JK,2,2021,24.938227,60.163473
JK,2,2021,25.128079,60.230853
JK,2,2021,24.974861,60.181683
JK,2,2021,25.009708,60.230318
JK,2,2021,24.932625,60.167414
JK,2,2021,24.953547,60.215917
JK,2,2021,24.914746,60.158649
JK,2,2021,24.963160,60.168893
JK,2,2021,24.924602,60.227005
JK,2,2021,25.094749,60.211782
JK,2,2021,25.009337,60.251562
JK,2,2021,25.018884,60.242245
JK,2,2021,24.930308,60.220753
JK,2,2021,25.144392,60.203711
JK,2,2021,24.983075,60.264420
JK,2,2021,24.945695,60.167679
JK,2,2021,24.955331,60.219390
JK,2,2021,24.940024,60.171279
JK,2,2021,24.927126,60.197058
JK,2,2021,25.073413,60.239764
JK,2,2021,24.853808,60.226631
JK,2,2021,24.908357,60.192961
JK,2,2021,24.932228,60.159812
JK,2,2021,24.962732,60.195664
JK,2,2021,24.994523,60.258427
JK,1,2021,25.034290,60.193429
JK,1,2021,24.873356,60.214150
JK,1,2021,24.897746,60.266107
JK,1,2021,24.939679,60.168957
JK,1,2021,24.951745,60.155187
JK,1,2021,24.925639,60.243133
JK,1,2021,24.912074,60.191690
JK,1,2021,24.946540,60.160272
MA,3,2021,24.979397,60.193644
MA,3,2021,25.030611,60.256069
MA,2,2021,24.980245,60.186796
MA,2,2021,24.948569,60.186533
MA,2,2021,24.959513,60.258547
MA,2,2021,24.986812,60.241855
MA,2,2021,25.067604,60.228443
MA,2,2021,24.921122,60.163263
MA,2,2021,24.854136,60.238398
MA,2,2021,24.968086,60.186049
MA,2,2021,24.904420,60.194299
MA,2,2021,24.948006,60.191196
MA,2,2021,24.926711,60.207146
MA,2,2021,24.948585,60.209432
MA,2,2021,25.122779,60.236889
MA,2,2021,24.927212,60.166975
MA,2,2021,25.126970,60.235750
MA,2,2021,24.968343,60.208055
MA,2,2021,25.027705,60.169080
MA,2,2021,24.945362,60.206883
MA,2,2021,25.062986,60.163300
MA,2,2021,24.935579,60.165326
MA,2,2021,24.922478,60.162183
MA,2,2021,24.948472,60.160664
MA,2,2021,24.942258,60.196614
MA,2,2021,24.921444,60.163452
MA,2,2021,24.938584,60.198700
MA,2,2021,24.911759,60.165756
MA,2,2021,24.945930,60.167144
MA,2,2021,24.932004,60.165206
MA,2,2021,24.947608,60.166740
MA,2,2021,24.958958,60.193736
MA,2,2021,25.057061,60.210805
MA,2,2021,24.947876,60.209420
MA,2,2021,24.881334,60.211209
MA,2,2021,25.020348,60.243328
MA,2,2021,24.961420,60.259832
MA,2,2021,25.095885,60.208093
MA,2,2021,24.866717,60.234753
MA,2,2021,24.922721,60.162444
MA,2,2021,24.951355,60.167899
MA,2,2021,24.918198,60.183568
MA,2,2021,25.050188,60.231981
MA,2,2021,24.931784,60.183846
MA,2,2021,24.881469,60.211358
MA,2,2021,24.949288,60.190589
MA,2,2021,24.956363,60.179220
MA,2,2021,25.081067,60.211782
MA,2,2021,24.899244,60.207764
MA,2,2021,24.961362,60.182051
MA,2,2021,25.083280,60.217997
MA,2,2021,24.987358,60.241998
MA,2,2021,24.903663,60.231033
MA,2,2021,24.921394,60.160261
MA,2,2021,24.909967,60.192267
MA,2,2021,24.961203,60.186160
MA,2,2021,24.968426,60.208963
MA,2,2021,24.970642,60.204978
MA,2,2021,24.957061,60.190478
MA,2,2021,24.906996,60.216145
MA,2,2021,25.095931,60.208393
MA,2,2021,24.862249,60.234540
MA,2,2021,24.910573,60.191237
MA,2,2021,25.084103,60.235748
MA,2,2021,24.935573,60.162647
MA,2,2021,24.888826,60.237195
MA,2,2021,25.075868,60.252761
MA,2,2021,24.908070,60.192864
MA,2,2021,24.851873,60.239927
MA,2,2021,25.007004,60.248745
MA,2,2021,24.858484,60.235928
MA,2,2021,25.035938,60.193011
MA,2,2021,24.897750,60.237698
MA,2,2021,24.933035,60.220767
MA,2,2021,24.867362,60.234541
MA,2,2021,24.943815,60.212311
MA,2,2021,25.133861,60.229192
MA,2,2021,25.014393,60.189419
MA,2,2021,25.079957,60.223196
MA,2,2021,24.981611,60.241541
MA,2,2021,24.920875,60.181870
MA,2,2021,24.876891,60.164971
MA,2,2021,25.066215,60.208242
MA,2,2021,25.052553,60.243253
MA,2,2021,24.850655,60.240544
MA,2,2021,25.075744,60.227109
MA,2,2021,24.893832,60.234471
MA,2,2021,25.039609,60.237712
MA,2,2021,25.013112,60.241251
MA,2,2021,24.967585,60.262406
MA,2,2021,25.079922,60.223194
MA,2,2021,24.891984,60.208697
MA,2,2021,24.921198,60.160325
MA,2,2021,24.966951,60.190309
MA,2,2021,25.051871,60.264136
MA,2,2021,24.977673,60.241140
MA,2,2021,24.968003,60.207372
MA,2,2021,24.929219,60.164233
MA,2,2021,24.854310,60.238294
MA,2,2021,25.075775,60.243573
MA,2,2021,24.933041,60.205911
MA,2,2021,24.930553,60.252335
MA,2,2021,24.919928,60.220051
MA,2,2021,24.959762,60.170298
MA,2,2021,25.065047,60.251769
MA,2,2021,25.069534,60.208485
MA,2,2021,24.936584,60.171217
MA,2,2021,25.074905,60.241453
MA,2,2021,25.064411,60.234859
MA,2,2021,24.938877,60.163776
MA,2,2021,24.909086,60.222719
MA,2,2021,24.985840,60.264445
MA,2,2021,25.084634,60.215839
MA,2,2021,24.935634,60.196584
MA,2,2021,24.915575,60.183399
MA,2,2021,25.134806,60.235200
MA,2,2021,24.888207,60.195852
MA,2,2021,24.856909,60.236696
MA,2,2021,24.934117,60.201173
MA,2,2021,25.053685,60.229999
MA,2,2021,25.060957,60.247792
MA,2,2021,24.902474,60.235578
MA,2,2021,25.057380,60.263725
MA,2,2021,24.916017,60.180458
MA,2,2021,24.977953,60.192897
MA,2,2021,25.086129,60.214112
MA,2,2021,24.944694,60.187812
MA,2,2021,24.898307,60.235014
MA,2,2021,25.015848,60.189618
MA,2,2021,25.091040,60.214235
MA,2,2021,24.957821,60.248381
MA,2,2021,24.907085,60.226809
MA,2,2021,25.081460,60.222737
MA,2,2021,24.888576,60.232869
MA,2,2021,25.085972,60.214064
MA,2,2021,24.945064,60.195147
MA,2,2021,24.999374,60.248154
MA,2,2021,24.957072,60.179642
MA,1,2021,24.914470,60.208783
MA,1,2021,24.907353,60.237129
MA,1,2021,24.964263,60.261788
MA,1,2021,24.867375,60.162504
MA,1,2021,25.008567,60.228619
MA,1,2021,25.200856,60.265102
MA,1,2021,24.862727,60.234522
MA,1,2021,25.047304,60.240690
MA,1,2021,25.215685,60.269175
MA,1,2021,25.050420,60.232164
MA,1,2021,24.962186,60.260296
MA,1,2021,24.910840,60.221028
MA,1,2021,25.159577,60.208881
MA,1,2021,24.909423,60.208546
MA,1,2021,24.924439,60.171306
MA,1,2021,25.034898,60.277627
MA,1,2021,25.049282,60.241453
MA,1,2021,25.007093,60.227163
MA,1,2021,25.021996,60.283464
MA,1,2021,24.894938,60.234809
MA,1,2021,24.921268,60.164685
MA,1,2021,24.964733,60.192904
MA,1,2021,25.078636,60.238731
MA,1,2021,24.846731,60.230333
MA,1,2021,24.935239,60.166333
MA,1,2021,24.944472,60.226793
MA,1,2021,25.034441,60.281986
MA,1,2021,24.940805,60.242153
MA,1,2021,24.966472,60.184784
MA,1,2021,25.081704,60.220719
MA,1,2021,24.941715,60.242629
MA,1,2021,24.948235,60.250059
MA,1,2021,25.085192,60.214211
MA,1,2021,25.064878,60.251510
MA,1,2021,24.886111,60.234470
MA,1,2021,24.961613,60.198998
MA,1,2021,24.921697,60.240178
MA,1,2021,24.908084,60.164967
MA,1,2021,24.869291,60.209868
MA,1,2021,24.857738,60.236155
MA,1,2021,24.961270,60.159266
MA,1,2021,24.932638,60.241601
MA,1,2021,25.149365,60.204382
MA,1,2021,24.939901,60.242237
MA,1,2021,24.951811,60.255304
MA,1,2021,25.082238,60.253514
MA,1,2021,24.862456,60.234295
MA,1,2021,24.946221,60.167751
MA,1,2021,25.020247,60.283974
MA,1,2021,24.907466,60.237133
MA,1,2021,25.075172,60.208780
MA,1,2021,25.018940,60.284335
MA,1,2021,24.898014,60.235115
MA,1,2021,25.048931,60.233138
MA,1,2021,24.840513,60.229988
MA,1,2021,24.841526,60.230024
MA,1,2021,24.957364,60.244624
MA,1,2021,25.045030,60.239683
MA,1,2021,24.989382,60.242160
MA,1,2021,24.963605,60.189868
MA,1,2021,25.007518,60.228376
MA,1,2021,25.026156,60.223018
MA,1,2021,24.934010,60.173922
MA,1,2021,24.955004,60.244652
MA,1,2021,25.081795,60.255933
MA,1,2021,24.996999,60.242092
MA,1,2021,24.902404,60.208149
MA,1,2021,24.898724,60.207896
MA,1,2021,24.899329,60.207939
MA,1,2021,25.028577,60.281602
MA,1,2021,24.881078,60.213797
MA,1,2021,25.041993,60.192566
MA,1,2021,24.901378,60.198462
MA,1,2021,24.919889,60.189889
MA,1,2021,24.936254,60.206460
MA,1,2021,24.956881,60.182569
MA,1,2021,25.051393,60.242481
MA,1,2021,24.957681,60.182998
MA,1,2021,24.937987,60.206727
MA,1,2021,24.961551,60.186863
MA,1,2021,25.071723,60.227891
MA,1,2021,24.963873,60.188632
MA,1,2021,24.930055,60.195464
MA,1,2021,25.133788,60.229266
MA,1,2021,25.007096,60.252165
MA,1,2021,25.028382,60.281639
MA,1,2021,24.958257,60.215629
MA,1,2021,24.934014,60.185346
MA,1,2021,24.956379,60.179280
MA,1,2021,24.990933,60.264329
MA,1,2021,24.947807,60.196427
MA,1,2021,24.956269,60.182057
MA,1,2021,24.922904,60.162010
MA,1,2021,24.993049,60.245487
MA,1,2021,24.921746,60.156881
MA,1,2021,24.936246,60.171010
MA,1,2021,24.898275,60.235943
MA,1,2021,25.044019,60.216450
MA,1,2021,25.043734,60.265435
MA,1,2021,24.916960,60.208521
MA,1,2021,24.981838,60.183004
MA,1,2021,24.986391,60.251692
MA,1,2021,25.056241,60.207374
MA,1,2021,25.007989,60.286559
MA,1,2021,24.865704,60.252478
MA,1,2021,24.961662,60.175449
MA,1,2021,24.953941,60.254620
MA,1,2021,25.102749,60.217104
MA,1,2021,24.964486,60.244418
MA,1,2021,25.056131,60.208413
MA,1,2021,25.012610,60.229150
MA,1,2021,24.949814,60.164477
MA,1,2021,24.935872,60.195440
MA,1,2021,24.979023,60.231514
MA,1,2021,24.962255,60.158039
MA,1,2021,25.019569,60.254762
MA,1,2021,25.069312,60.228345
MA,1,2021,25.056232,60.207389
MA,1,2021,25.047466,60.241043
MA,1,2021,24.915405,60.238892
MA,1,2021,24.966576,60.189036
MA,1,2021,24.908426,60.192933
MA,1,2021,24.884704,60.165234
MA,1,2021,25.089489,60.215094
MA,1,2021,24.928275,60.163968
MA,1,2021,24.919242,60.182727
MA,1,2021,24.854934,60.235256
MA,1,2021,25.123353,60.228337
MA,1,2021,25.075348,60.208430
MA,1,2021,25.050504,60.242315
MA,1,2021,24.868386,60.234796
MA,1,2021,25.079777,60.224542
MA,1,2021,25.125540,60.227272
MA,1,2021,25.010505,60.248204
MA,1,2021,24.970217,60.188276
MA,1,2021,24.910438,60.191122
MA,1,2021,24.993470,60.272798
MA,1,2021,25.078859,60.261168
MA,1,2021,25.039668,60.237643
MA,1,2021,25.017651,60.241509
MA,1,2021,24.906217,60.228569
MA,1,2021,24.943411,60.187176
MA,1,2021,24.866113,60.231348
MA,1,2021,24.918656,60.183090
MA,1,2021,24.980447,60.240374
MA,1,2021,24.948803,60.198071
MA,1,2021,24.955800,60.257283
MA,1,2021,24.879168,60.257654
MA,1,2021,24.978091,60.187120
MA,1,2021,24.957695,60.168422
MA,1,2021,24.997012,60.241846
MA,1,2021,25.008171,60.234311
MA,1,2021,25.128085,60.230959
MA,1,2021,25.081862,60.212412
MA,1,2021,25.075974,60.227210
MA,1,2021,24.920265,60.171603
MA,1,2021,24.909787,60.153810
MA,1,2021,24.945527,60.206872
MA,1,2021,24.943644,60.191085
MA,1,2021,24.940371,60.157996
MA,1,2021,24.961399,60.187116
MA,1,2021,24.965202,60.203265
MA,1,2021,24.907371,60.191237
MA,1,2021,24.912227,60.164610
MA,1,2021,24.982674,60.255391
MA,1,2021,25.058066,60.231847
MA,1,2021,25.003042,60.241196
MA,1,2021,25.219091,60.270266
MA,1,2021,25.182003,60.212190
MA,1,2021,25.134065,60.231814
MA,1,2021,24.979715,60.182839
MA,1,2021,25.017357,60.281146
MA,1,2021,24.858411,60.163411
MA,1,2021,24.940316,60.198650
MA,1,2021,24.889263,60.235914
MA,1,2021,24.940410,60.229733
MA,1,2021,25.073916,60.211007
MA,1,2021,24.887798,60.238161
MA,1,2021,24.962184,60.197484
MA,1,2021,24.950044,60.178831
MA,1,2021,24.948823,60.244131
MA,1,2021,25.009479,60.230204
MA,1,2021,24.881238,60.161807
MA,1,2021,24.869598,60.234542
MA,1,2021,25.010827,60.247771
MA,1,2021,25.051372,60.231830
MA,1,2021,24.910265,60.191542
MA,1,2021,24.968373,60.232892
MA,1,2021,24.889919,60.209052
MA,1,2021,24.957218,60.194536
MA,1,2021,24.876804,60.205662
MA,1,2021,24.895551,60.239602
MA,1,2021,25.049162,60.241534
MA,1,2021,25.108297,60.241432
MA,1,2021,24.842779,60.241686
MA,1,2021,24.912285,60.238623
MA,1,2021,25.033115,60.195793
MA,1,2021,24.924867,60.245426
MA,1,2021,24.974117,60.195612
MA,1,2021,24.889090,60.209663
MA,1,2021,24.912038,60.164641
MA,1,2021,24.965239,60.203304
MA,1,2021,25.042328,60.237143
MA,1,2021,25.039881,60.244191
MA,1,2021,25.085420,60.213828
MA,1,2021,24.850940,60.181799
MA,1,2021,24.953422,60.259114
MA,1,2021,25.086234,60.212990
MA,1,2021,25.002079,60.260079
MA,1,2021,24.894230,60.234520
MA,1,2021,24.883484,60.213106
MA,1,2021,25.085586,60.214727
MA,1,2021,25.069150,60.263162
MA,1,2021,25.112791,60.196843
MA,1,2021,25.038432,60.195700
MA,1,2021,24.849872,60.235740
MA,1,2021,25.151002,60.207509
MA,1,2021,24.943236,60.184748
MA,1,2021,25.009775,60.250072
MA,1,2021,25.070549,60.258440
MA,1,2021,24.896563,60.238853
MA,1,2021,25.071363,60.259686
MA,1,2021,24.915092,60.188042
MA,1,2021,24.921832,60.170089
MA,1,2021,25.092279,60.214139
MA,1,2021,24.945602,60.167736
MA,1,2021,25.132667,60.232837
MA,1,2021,24.899164,60.208079
MA,1,2021,24.891808,60.261674
MA,1,2021,24.989230,60.259892
MA,1,2021,24.941994,60.242438
MA,1,2021,25.033631,60.270712
MA,1,2021,24.978600,60.241953
MA,1,2021,24.952216,60.178387
MA,1,2021,24.962208,60.218388
MA,1,2021,25.046832,60.205508
MA,1,2021,24.917398,60.186399
MA,1,2021,25.204908,60.265443
MA,1,2021,25.158129,60.219011
MA,1,2021,24.883201,60.160523
MA,1,2021,24.900804,60.212194
MA,1,2021,24.980272,60.185905
MA,1,2021,24.935636,60.167852
MA,1,2021,25.066739,60.253409
MA,1,2021,25.080865,60.233432
MA,1,2021,24.936795,60.170885
MA,1,2021,24.945064,60.208921
MA,1,2021,25.019306,60.190680
MA,1,2021,24.922563,60.162360
MA,1,2021,25.080958,60.254761
MA,1,2021,24.913242,60.208867
MA,1,2021,25.086067,60.214077
MA,1,2021,24.934933,60.165878
MA,1,2021,25.051665,60.231200
MA,1,2021,24.950427,60.244595
MA,1,2021,24.912370,60.219715
MA,1,2021,25.008287,60.249319
MA,1,2021,25.001253,60.245980
MA,1,2021,24.879762,60.155139
MA,1,2021,24.889174,60.234428
MA,1,2021,24.834508,60.250829
MA,1,2021,24.925399,60.201809
MA,1,2021,24.911473,60.165797
MA,1,2021,24.997621,60.241585
MA,1,2021,25.145982,60.204109
MA,1,2021,25.026427,60.222993
MA,1,2021,24.958129,60.183220
MA,1,2021,24.900744,60.199118
MA,1,2021,24.897821,60.215595
MA,1,2021,25.036522,60.193040
MA,1,2021,24.944922,60.154551
MA,1,2021,24.929870,60.195579
MA,1,2021,25.084367,60.208860
MA,1,2021,25.086225,60.213011
MA,1,2021,24.943359,60.213570
MA,1,2021,25.074792,60.252585
MA,1,2021,24.943397,60.154315
MA,1,2021,24.947450,60.194237
MA,1,2021,24.910780,60.190841
MA,1,2021,25.086198,60.213021
MA,1,2021,24.970423,60.198770
MA,1,2021,24.870840,60.234747
MA,1,2021,25.087551,60.212471
MA,1,2021,24.932355,60.197608
MA,1,2021,24.921381,60.190267
MA,1,2021,24.976524,60.246262
MA,1,2021,24.875523,60.188481
MA,1,2021,24.897763,60.166774
MA,1,2021,25.012153,60.188719
MA,1,2021,24.875178,60.238869
MA,1,2021,24.877401,60.164201
MA,1,2021,24.897606,60.234471
MA,1,2021,25.080950,60.214089
MA,1,2021,24.941621,60.165969
MA,1,2021,24.885377,60.234733
MA,1,2021,25.055180,60.230738
MA,1,2021,24.962196,60.230004
MA,1,2021,24.918696,60.188372
MA,1,2021,25.010552,60.248210
MA,1,2021,24.927359,60.240705
MA,1,2021,25.135568,60.207746
MA,1,2021,24.996610,60.241294
MA,1,2021,25.054696,60.244266
MA,1,2021,24.930201,60.160520
MA,1,2021,24.885248,60.152596
MA,1,2021,24.950204,60.177853
MA,1,2021,24.910256,60.158587
MA,1,2021,24.888886,60.246501
MA,1,2021,25.018218,60.242545
MA,1,2021,24.889562,60.243819
MA,1,2021,25.006752,60.252303
MA,1,2021,25.002900,60.265866
MA,1,2021,25.051423,60.207509
MA,1,2021,24.938164,60.163542
MA,1,2021,25.086297,60.213845
MA,1,2021,25.087799,60.237937
MA,1,2021,24.969791,60.212179
MA,1,2021,25.092001,60.235174
MA,1,2021,24.942826,60.242602
MA,1,2021,25.081079,60.223449
MA,1,2021,25.050275,60.180510
MA,1,2021,24.905863,60.208034
MA,1,2021,24.928769,60.170158
MA,1,2021,24.968262,60.208869
MA,1,2021,25.081101,60.223410
MA,1,2021,25.067323,60.228618
MA,1,2021,24.859272,60.235248
MA,1,2021,24.901294,60.191326
MA,1,2021,24.950019,60.173767
MA,1,2021,24.950389,60.173931
MA,1,2021,25.019140,60.274637
MA,1,2021,24.947273,60.169206
MA,1,2021,24.947597,60.196405
MA,1,2021,24.882315,60.164905
MA,1,2021,24.878620,60.203016
MA,1,2021,24.967589,60.186450
MA,1,2021,25.008975,60.249580
MA,1,2021,25.032530,60.195152
MA,1,2021,24.848070,60.229474
MA,1,2021,24.921660,60.167841
MA,1,2021,25.086249,60.213024
MA,1,2021,24.851575,60.239920
MA,1,2021,24.893688,60.241809
MA,1,2021,24.928268,60.182144
MA,1,2021,24.966284,60.208423
MA,1,2021,25.086217,60.213862
MA,1,2021,24.929396,60.176324
MA,1,2021,25.142539,60.206643
MA,1,2021,24.997082,60.242137
MA,1,2021,24.886189,60.234612
MA,1,2021,24.899380,60.202931
MA,1,2021,24.877747,60.203171
MA,1,2021,24.958105,60.248383
MA,1,2021,24.900255,60.236596
MA,1,2021,24.960597,60.179072
MA,1,2021,24.930774,60.200587
MA,1,2021,24.944957,60.202449
MA,1,2021,25.047017,60.205633
MA,1,2021,25.043883,60.201662
MA,1,2021,24.964196,60.189322
