LAJI,VAKAV_A,VV,lon,lat
MA,1,2021,24.957378,60.190449
MA,1,2021,24.959113,60.155479
MA,1,2021,24.931181,60.165780
MA,1,2021,24.958491,60.232688
MA,1,2021,25.037383,60.240148
MA,1,2021,24.898627,60.207937
MA,1,2021,25.041910,60.237081
MA,1,2021,25.078882,60.221293
MA,1,2021,24.880451,60.237421
MA,1,2021,25.106127,60.219182
MA,1,2021,25.040175,60.197491
MA,1,2021,24.944226,60.167734
MA,1,2021,25.084383,60.216313
MA,1,2021,24.940045,60.157637
MA,1,2021,24.971583,60.192389
MA,1,2021,24.853399,60.232030
MA,1,2021,24.862361,60.234269
MA,1,2021,24.955990,60.194096
MA,1,2021,24.858880,60.233639
MA,1,2021,25.078931,60.221249
MA,1,2021,25.158890,60.203879
MA,1,2021,24.881871,60.202607
MA,1,2021,24.871244,60.234747
MA,1,2021,25.040185,60.281558
MA,1,2021,24.956401,60.188355
MA,1,2021,24.884638,60.208069
MA,1,2021,24.926707,60.164209
MA,1,2021,25.069343,60.256996
MA,1,2021,24.976939,60.186224
MA,1,2021,25.065472,60.228829
MA,1,2021,24.922873,60.162061
MA,1,2021,24.982220,60.251749
MA,1,2021,24.937543,60.167972
MA,1,2021,24.953435,60.254469
MA,1,2021,24.882999,60.209419
MA,1,2021,25.081844,60.221044
MA,1,2021,25.054846,60.229943
MA,1,2021,25.006292,60.277768
MA,1,2021,25.055464,60.231379
MA,1,2021,24.945030,60.170546
MA,1,2021,24.957037,60.194478
MA,1,2021,24.965616,60.215273
MA,1,2021,24.945723,60.207174
MA,1,2021,25.035729,60.195150
MA,1,2021,24.931837,60.183963
MA,1,2021,25.086715,60.212234
MA,1,2021,24.975730,60.242435
MA,1,2021,24.927228,60.240979
MA,1,2021,24.968146,60.186113
MA,1,2021,24.947620,60.242301
MA,1,2021,25.048493,60.241471
MA,1,2021,24.910318,60.191288
MA,1,2021,24.850748,60.180491
MA,1,2021,24.893429,60.226601
MA,1,2021,25.028662,60.281525
MA,1,2021,24.895643,60.239623
MA,1,2021,25.058323,60.210327
MA,1,2021,24.926179,60.202692
MA,1,2021,24.936901,60.170868
MA,1,2021,24.916163,60.164423
MA,1,2021,24.921106,60.190100
MA,1,2021,24.929631,60.202396
MA,1,2021,24.919109,60.188775
MA,1,2021,24.957638,60.190302
MA,1,2021,25.078848,60.221347
MA,1,2021,24.873326,60.234606
MA,1,2021,24.852190,60.239781
MA,1,2021,25.135416,60.206073
MA,1,2021,24.932526,60.171154
MA,1,2021,24.928024,60.241055
MA,1,2021,25.107252,60.237716
MA,1,2021,25.086269,60.213031
MA,1,2021,25.107511,60.237527
MA,1,2021,24.899248,60.209086
MA,1,2021,24.947555,60.163404
MA,1,2021,24.874985,60.161017
MA,1,2021,24.881470,60.219267
MA,1,2021,25.068606,60.263128
MA,1,2021,24.959001,60.244580
MA,1,2021,24.934604,60.207202
MA,1,2021,25.132558,60.232646
MA,1,2021,25.135196,60.207225
MA,1,2021,25.057268,60.242872
MA,1,2021,24.852754,60.238181
MA,1,2021,25.173718,60.224011
MA,1,2021,24.936057,60.195276
MA,1,2021,24.886936,60.234812
MA,1,2021,24.900965,60.246034
MA,1,2021,25.127961,60.231446
MA,1,2021,24.941526,60.157225
MA,1,2021,24.876149,60.154845
MA,1,2021,24.917489,60.208597
MA,1,2021,25.054134,60.207600
MA,1,2021,24.888373,60.247850
MA,1,2021,24.956407,60.179255
MA,1,2021,25.044226,60.235613
MA,1,2021,25.212016,60.267578
MA,1,2021,24.889626,60.246701
MA,1,2021,24.947546,60.245082
MA,1,2021,25.079990,60.254087
MA,1,2021,24.893539,60.208643
MA,1,2021,25.086237,60.212039
MA,1,2021,25.048963,60.210364
MA,1,2021,25.065571,60.207933
MA,1,2021,24.964321,60.206603
MA,1,2021,24.926600,60.204137
MA,1,2021,24.938397,60.239097
MA,1,2021,24.856679,60.235157
MA,1,2021,25.069810,60.208195
MA,1,2021,24.915618,60.183397
MA,1,2021,24.889021,60.233035
MA,1,2021,24.859400,60.235436
MA,1,2021,24.899385,60.202848
MA,1,2021,24.886901,60.235226
MA,1,2021,25.083676,60.235606
MA,1,2021,24.966556,60.189276
MA,1,2021,24.947407,60.208933
MA,1,2021,24.945080,60.200530
MA,1,2021,24.945329,60.195032
MA,1,2021,24.961081,60.196525
MA,1,2021,25.083497,60.235343
MA,1,2021,25.087337,60.212335
MA,1,2021,24.936249,60.171299
MP,3,2021,24.879841,60.202582
MP,3,2021,24.913239,60.149891
MP,2,2021,24.981850,60.254115
MP,2,2021,25.068569,60.263141
MP,2,2021,24.850296,60.240705
MP,2,2021,24.842518,60.230109
MP,2,2021,24.959664,60.167826
MP,2,2021,24.924674,60.245606
MP,2,2021,24.914466,60.158576
MP,2,2021,25.048174,60.234647
MP,2,2021,25.163578,60.229217
MP,2,2021,24.883910,60.214292
MP,2,2021,25.086128,60.214095
MP,2,2021,25.031807,60.198403
MP,2,2021,25.100013,60.237100
MP,2,2021,25.071994,60.202605
MP,2,2021,25.017163,60.224776
MP,2,2021,24.968513,60.210025
MP,2,2021,25.039794,60.261428
MP,2,2021,24.945625,60.168885
MP,2,2021,25.035178,60.277644
MP,2,2021,25.080285,60.245766
MP,2,2021,24.885472,60.157274
MP,1,2021,24.864465,60.234692
MP,1,2021,25.067321,60.227874
MP,1,2021,24.930103,60.167873
MP,1,2021,25.075631,60.206177
MP,1,2021,25.086004,60.214144
MP,1,2021,25.018988,60.242327
PP,2,2021,24.975037,60.187243
PP,2,2021,24.948391,60.191176
PP,2,2021,25.076395,60.204293
PP,2,2021,24.965937,60.234590
PP,2,2021,24.929243,60.169949
PP,2,2021,25.025258,60.190996
PP,2,2021,24.924652,60.245678
PP,2,2021,24.966595,60.189425
PP,2,2021,24.954381,60.253971
PP,2,2021,25.010576,60.229446
PP,2,2021,24.950466,60.191225
PP,2,2021,25.082028,60.223530
PP,2,2021,24.952526,60.187049
PP,2,2021,24.974840,60.196392
PP,2,2021,24.906723,60.172997
PP,2,2021,25.067278,60.261047
PP,2,2021,25.022862,60.191460
PP,2,2021,24.860952,60.170151
PP,2,2021,24.941980,60.160797
PP,2,2021,25.085465,60.213786
PP,2,2021,25.133859,60.221920
PP,2,2021,24.975013,60.187250
PP,2,2021,24.961337,60.189916
PP,2,2021,25.055437,60.197754
PP,2,2021,25.055135,60.231339
PP,2,2021,25.088205,60.209618
PP,2,2021,24.935823,60.171122
PP,2,2021,24.897886,60.196985
PP,2,2021,24.966280,60.189418
PP,2,2021,25.133894,60.221955
PP,2,2021,24.993298,60.267106
PP,2,2021,24.857370,60.239128
PP,2,2021,25.036068,60.193212
PP,2,2021,25.042427,60.265698
PP,2,2021,25.037001,60.194093
PP,2,2021,24.969528,60.187139
PP,2,2021,24.990180,60.185585
PP,2,2021,25.075692,60.208546
PP,2,2021,24.935612,60.201388
PP,2,2021,25.012100,60.232559
PP,2,2021,25.047974,60.232674
PP,2,2021,24.948702,60.193803
PP,2,2021,24.854180,60.178991
PP,2,2021,24.888684,60.237094
PP,2,2021,25.087896,60.212374
PP,2,2021,24.927868,60.239906
PP,2,2021,24.882008,60.238008
PP,2,2021,24.952206,60.247591
PP,2,2021,24.906966,60.191096
PP,2,2021,24.927355,60.196351
PP,2,2021,24.934197,60.230724
PP,2,2021,25.012084,60.228228
PP,2,2021,24.952854,60.181023
PP,2,2021,25.077816,60.222410
PP,2,2021,24.912802,60.191379
PP,2,2021,24.899924,60.236767
PP,2,2021,25.005110,60.247889
PP,2,2021,24.885333,60.156961
PP,2,2021,24.986797,60.251601
PP,2,2021,24.929843,60.182419
PP,2,2021,25.029362,60.284014
PP,2,2021,24.877330,60.199801
PP,2,2021,25.090756,60.214277
PP,2,2021,24.968519,60.188440
PP,2,2021,24.892033,60.161198
PP,2,2021,25.015657,60.279349
PP,2,2021,24.912720,60.188549
PP,2,2021,25.042404,60.265631
PP,2,2021,24.939231,60.221139
PP,1,2021,24.859686,60.162528
PP,1,2021,24.925684,60.163850
PP,1,2021,25.028877,60.259116
PP,1,2021,24.932280,60.156622
PP,1,2021,24.975804,60.194516
PP,1,2021,24.948716,60.193819
PP,1,2021,24.888749,60.236347
PP,1,2021,25.104009,60.208322
PP,1,2021,24.947932,60.256098
PP,1,2021,24.932013,60.192685
PP,1,2021,25.042396,60.265644
PP,1,2021,24.882420,60.200739
PP,1,2021,24.937299,60.172845
PP,1,2021,24.928412,60.197586
PP,1,2021,24.918293,60.187620
PP,1,2021,24.966306,60.189441
PP,1,2021,24.954362,60.193163
PP,1,2021,24.935099,60.162446
PP,1,2021,24.843300,60.241976
PP,1,2021,25.020494,60.258251
PP,1,2021,24.846519,60.232698
PP,1,2021,24.967648,60.231144
PP,1,2021,24.952890,60.181029
PP,1,2021,24.880982,60.211206
PP,1,2021,24.944842,60.239859
PP,1,2021,24.873493,60.227519
PP,1,2021,24.935757,60.171194
PP,1,2021,24.939874,60.244710
PP,1,2021,25.024791,60.191794
PP,1,2021,24.930997,60.168589
PP,1,2021,25.050471,60.162594
PP,1,2021,25.067249,60.261017
JK,3,2020,24.948923,60.197863
JK,3,2020,24.999709,60.238932
JK,3,2020,24.907502,60.159160
JK,2,2020,24.943662,60.221659
JK,2,2020,24.947967,60.165610
JK,2,2020,25.070966,60.258030
JK,2,2020,24.927289,60.167008
JK,2,2020,25.081816,60.212343
JK,2,2020,24.963200,60.228990
JK,2,2020,24.905763,60.191330
JK,2,2020,24.956295,60.187321
JK,2,2020,24.877121,60.198127
JK,2,2020,24.881200,60.210992
JK,2,2020,25.081835,60.212349
JK,2,2020,25.027496,60.227308
JK,2,2020,24.976350,60.246666
JK,2,2020,24.933163,60.167084
JK,2,2020,24.846621,60.238455
JK,2,2020,25.078809,60.211141
JK,2,2020,25.112384,60.206981
JK,2,2020,24.997430,60.248592
JK,2,2020,25.081820,60.212353
JK,2,2020,24.943646,60.221712
JK,2,2020,25.016493,60.279056
JK,2,2020,24.884276,60.198469
JK,2,2020,25.005364,60.252527
JK,2,2020,25.147692,60.216870
JK,2,2020,25.034503,60.196608
JK,2,2020,24.931675,60.230683
JK,2,2020,24.924954,60.191311
JK,2,2020,24.958032,60.168575
JK,2,2020,25.076256,60.204244
JK,2,2020,24.953791,60.191562
JK,2,2020,24.964134,60.226929
JK,2,2020,24.879145,60.197793
JK,2,2020,24.909914,60.192122
JK,2,2020,24.961194,60.159437
JK,2,2020,24.917589,60.186674
JK,2,2020,24.963672,60.217750
JK,2,2020,24.850576,60.238799
JK,2,2020,25.082232,60.236248
JK,2,2020,24.942842,60.162591
JK,2,2020,24.877009,60.157954
JK,2,2020,25.104990,60.227324
JK,2,2020,24.922068,60.229984
JK,2,2020,24.933129,60.164407
JK,2,2020,24.961231,60.191837
JK,2,2020,24.950313,60.210344
JK,2,2020,24.942861,60.162587
JK,2,2020,24.934698,60.168445
JK,2,2020,24.953584,60.169927
JK,2,2020,24.952156,60.179745
JK,2,2020,24.934172,60.200497
JK,2,2020,24.974038,60.167293
JK,2,2020,25.059677,60.213458
JK,1,2020,25.042415,60.265658
JK,1,2020,24.955737,60.167792
JK,1,2020,24.915061,60.155357
JK,1,2020,24.927499,60.165615
JK,1,2020,24.853286,60.237737
JK,1,2020,25.052840,60.178224
JK,1,2020,24.931349,60.168099
JK,1,2020,24.947955,60.255993
JK,1,2020,24.955005,60.167927
JK,1,2020,24.949774,60.193259
JK,1,2020,24.917348,60.186542
JK,1,2020,25.077317,60.209703
JK,1,2020,24.907688,60.217199
JK,1,2020,24.938951,60.172468
JK,1,2020,25.087282,60.214300
JK,1,2020,24.969354,60.189974
JK,1,2020,24.940308,60.166901
JK,1,2020,24.929223,60.169976
JK,1,2020,25.004819,60.188949
JK,1,2020,24.931394,60.167462
JK,1,2020,25.053978,60.196654
MA,3,2020,25.084871,60.247243
MA,2,2020,25.059282,60.207739
MA,2,2020,25.036680,60.281939
MA,2,2020,25.217793,60.269855
MA,2,2020,24.964903,60.215273
MA,2,2020,25.069325,60.228403
MA,2,2020,25.077693,60.262210
MA,2,2020,24.934233,60.185110
MA,2,2020,24.973341,60.216757
MA,2,2020,24.844502,60.230181
MA,2,2020,25.066585,60.228714
MA,2,2020,24.938765,60.242117
MA,2,2020,24.866746,60.162420
MA,2,2020,24.921067,60.163379
MA,2,2020,25.002999,60.238931
MA,2,2020,24.928748,60.170171
MA,2,2020,24.872604,60.227654
MA,2,2020,24.961492,60.189623
MA,2,2020,25.002512,60.246290
MA,2,2020,24.957805,60.187334
MA,2,2020,24.961541,60.187446
MA,2,2020,24.953072,60.179624
MA,2,2020,24.932902,60.174230
MA,2,2020,25.017134,60.254415
MA,2,2020,24.941207,60.242315
MA,2,2020,25.006915,60.248756
MA,2,2020,24.967552,60.199475
MA,2,2020,24.864745,60.234740
MA,2,2020,25.072053,60.260613
MA,2,2020,25.026672,60.222918
MA,2,2020,25.110822,60.221605
MA,2,2020,24.940500,60.164355
MA,2,2020,25.231601,60.272073
MA,2,2020,24.899392,60.202712
MA,2,2020,25.043530,60.201343
MA,2,2020,25.136252,60.207064
MA,2,2020,24.895791,60.204475
MA,2,2020,24.901459,60.198482
MA,2,2020,24.940470,60.185807
MA,2,2020,25.019441,60.241564
MA,2,2020,24.915435,60.186064
MA,2,2020,24.947426,60.240342
MA,2,2020,24.932996,60.171161
MA,2,2020,24.952077,60.219044
MA,2,2020,24.937876,60.241861
MA,2,2020,24.890135,60.195424
MA,2,2020,24.964581,60.202509
MA,2,2020,24.921851,60.157653
MA,2,2020,24.932779,60.197898
MA,2,2020,24.957089,60.194583
MA,2,2020,25.079953,60.223199
MA,2,2020,25.102974,60.217928
MA,2,2020,24.897926,60.237090
MA,2,2020,25.038430,60.195699
MA,2,2020,24.948019,60.193969
MA,2,2020,24.927514,60.169416
MA,2,2020,24.888448,60.234679
MA,2,2020,25.051748,60.230403
MA,2,2020,25.069468,60.252404
MA,2,2020,24.964433,60.193120
MA,2,2020,25.080412,60.222551
MA,2,2020,24.957176,60.194543
MA,2,2020,25.077655,60.225855
MA,2,2020,24.850484,60.240642
MA,2,2020,24.977305,60.244995
MA,2,2020,24.961935,60.197007
MA,2,2020,24.969875,60.188613
MA,2,2020,25.004269,60.248276
MA,2,2020,24.878519,60.197101
MA,2,2020,25.001202,60.241445
MA,2,2020,25.036840,60.176542
MA,2,2020,25.048762,60.207332
MA,2,2020,25.080493,60.268366
MA,2,2020,25.089549,60.209957
MA,2,2020,24.899405,60.191436
MA,2,2020,25.034675,60.197084
MA,2,2020,24.906368,60.207964
MA,2,2020,24.941193,60.158065
MA,2,2020,24.926470,60.203067
MA,2,2020,24.958982,60.244471
MA,2,2020,24.886926,60.234812
MA,2,2020,25.058388,60.246175
MA,2,2020,25.020881,60.242110
MA,2,2020,25.056217,60.208463
MA,2,2020,25.032007,60.282169
MA,2,2020,25.000394,60.247766
MA,2,2020,24.964229,60.189831
MA,2,2020,24.959673,60.180520
MA,2,2020,25.080901,60.233322
MA,2,2020,25.079999,60.223287
MA,2,2020,25.056753,60.245287
MA,2,2020,25.085207,60.238917
MA,2,2020,24.921352,60.167615
MA,2,2020,24.965408,60.165863
MA,2,2020,24.996810,60.242087
MA,2,2020,25.136350,60.237593
MA,2,2020,24.965439,60.262856
MA,2,2020,24.953398,60.191508
MA,2,2020,24.933101,60.174092
MA,2,2020,24.957425,60.176767
MA,2,2020,24.890351,60.245815
MA,2,2020,24.860542,60.160014
MA,2,2020,24.937858,60.166174
MA,2,2020,24.883627,60.232091
MA,2,2020,25.078298,60.230682
MA,2,2020,24.859029,60.235401
MA,2,2020,24.919021,60.187632
MA,2,2020,24.975984,60.216857
MA,2,2020,25.137084,60.211620
MA,2,2020,24.909015,60.237501
MA,2,2020,24.918752,60.175104
MA,2,2020,24.908405,60.219710
MA,2,2020,24.925174,60.202625
MA,2,2020,25.031754,60.267623
MA,2,2020,24.906379,60.252056
MA,2,2020,25.201978,60.274936
MA,2,2020,24.962580,60.201070
MA,2,2020,24.906504,60.222475
MA,2,2020,24.916228,60.185403
MA,2,2020,25.173465,60.261917
MA,2,2020,24.929862,60.157123
MA,2,2020,24.928002,60.206783
MA,2,2020,24.886694,60.234499
MA,2,2020,24.892530,60.234318
MA,2,2020,24.854440,60.232358
MA,2,2020,25.196684,60.265095
MA,2,2020,25.107229,60.237750
MA,2,2020,24.927997,60.180367
MA,2,2020,25.114744,60.231910
MA,2,2020,24.899836,60.235210
MA,1,2020,24.943486,60.228908
MA,1,2020,24.912370,60.208807
MA,1,2020,24.913236,60.238699
MA,1,2020,24.846281,60.230489
MA,1,2020,24.955530,60.193677
MA,1,2020,24.899316,60.207086
MA,1,2020,24.936075,60.171199
MA,1,2020,24.854189,60.237230
MA,1,2020,24.933586,60.241963
MA,1,2020,25.025340,60.241802
MA,1,2020,24.987241,60.186141
MA,1,2020,24.941303,60.196110
MA,1,2020,25.066575,60.253276
MA,1,2020,24.897266,60.235231
MA,1,2020,24.975302,60.188607
MA,1,2020,24.976599,60.264883
MA,1,2020,24.936653,60.170846
MA,1,2020,24.926742,60.241108
MA,1,2020,24.922740,60.162364
MA,1,2020,24.895206,60.240027
MA,1,2020,24.941276,60.242247
MA,1,2020,24.966355,60.263513
MA,1,2020,24.863287,60.223673
MA,1,2020,24.873425,60.218307
MA,1,2020,25.114662,60.231822
MA,1,2020,25.085291,60.214170
MA,1,2020,24.869167,60.225111
MA,1,2020,24.940689,60.242374
MA,1,2020,25.233309,60.272341
MA,1,2020,24.926872,60.181941
MA,1,2020,24.933000,60.205568
MA,1,2020,24.921131,60.167816
MA,1,2020,24.931744,60.184432
MA,1,2020,24.948072,60.163411
MA,1,2020,24.932189,60.175071
MA,1,2020,24.965379,60.244467
MA,1,2020,24.933294,60.221495
MA,1,2020,24.903952,60.162972
MA,1,2020,25.066975,60.208047
MA,1,2020,24.958154,60.169201
MA,1,2020,24.914789,60.164440
MA,1,2020,24.857146,60.184393
MA,1,2020,24.940816,60.166512
MA,1,2020,24.942124,60.159759
MA,1,2020,25.034801,60.240138
MA,1,2020,24.909658,60.166314
MA,1,2020,24.937148,60.166746
MA,1,2020,25.027863,60.192355
MA,1,2020,24.921194,60.240201
MA,1,2020,24.907917,60.164892
MA,1,2020,24.899557,60.207960
MA,1,2020,24.882742,60.195639
MA,1,2020,24.961729,60.191843
MA,1,2020,24.948256,60.187921
MA,1,2020,24.880314,60.205525
MA,1,2020,25.030855,60.241206
MA,1,2020,24.914317,60.163265
MA,1,2020,24.843266,60.242114
MA,1,2020,25.051785,60.230513
MA,1,2020,24.963117,60.187827
MA,1,2020,24.894348,60.241476
MA,1,2020,25.006328,60.268595
MA,1,2020,24.862677,60.219828
MA,1,2020,24.934776,60.198100
MA,1,2020,25.055735,60.208471
MA,1,2020,25.074520,60.239723
MA,1,2020,25.065796,60.228627
MA,1,2020,24.938604,60.160492
MA,1,2020,24.991548,60.277511
MA,1,2020,24.908822,60.165272
MA,1,2020,24.916197,60.185429
MA,1,2020,24.885257,60.196404
MA,1,2020,25.019925,60.242168
MA,1,2020,24.945795,60.199439
MA,1,2020,24.890055,60.208943
MA,1,2020,25.015454,60.243266
MA,1,2020,24.945989,60.170867
MA,1,2020,24.933097,60.230607
MA,1,2020,24.970190,60.243801
MA,1,2020,24.892845,60.234418
MA,1,2020,24.923263,60.179071
MA,1,2020,24.957487,60.194650
MA,1,2020,24.959964,60.184574
MA,1,2020,24.966045,60.208516
MA,1,2020,24.892627,60.234745
MA,1,2020,25.128347,60.231068
MA,1,2020,24.945548,60.208750
MA,1,2020,24.930164,60.170261
MA,1,2020,24.906232,60.191368
MA,1,2020,24.928199,60.206452
MA,1,2020,25.056148,60.207303
MA,1,2020,24.958103,60.249425
MA,1,2020,24.958923,60.176030
MA,1,2020,24.933497,60.221907
MA,1,2020,25.087470,60.231750
MA,1,2020,24.962418,60.183013
MA,1,2020,24.939735,60.164915
MA,1,2020,24.922504,60.162162
MA,1,2020,25.083093,60.269457
MA,1,2020,24.947199,60.182868
MA,1,2020,25.083754,60.258633
MA,1,2020,24.952924,60.164118
MA,1,2020,24.938387,60.241961
MA,1,2020,24.930731,60.160380
MA,1,2020,24.963193,60.208669
MA,1,2020,24.944368,60.233899
MA,1,2020,24.938121,60.219356
MA,1,2020,24.949404,60.160426
MA,1,2020,25.073028,60.224548
MA,1,2020,25.049314,60.175439
MA,1,2020,24.947211,60.221424
MA,1,2020,24.962413,60.196127
MA,1,2020,25.068168,60.263162
MA,1,2020,25.073972,60.252461
MA,1,2020,24.960962,60.259658
MA,1,2020,25.073502,60.252612
MA,1,2020,25.209736,60.265906
MA,1,2020,24.924485,60.164845
MA,1,2020,24.996803,60.242068
MA,1,2020,25.123939,60.228759
MA,1,2020,24.930042,60.195785
MA,1,2020,24.998742,60.226468
MA,1,2020,25.005877,60.277844
MA,1,2020,24.992787,60.241923
MA,1,2020,24.998174,60.241683
MA,1,2020,24.859292,60.235237
MA,1,2020,24.892278,60.161371
MA,1,2020,25.054330,60.243904
MA,1,2020,24.882368,60.201420
MA,1,2020,24.890099,60.208936
MA,1,2020,24.945173,60.200250
MA,1,2020,25.020073,60.241878
MA,1,2020,25.004110,60.185956
MA,1,2020,25.049739,60.241610
MA,1,2020,24.969831,60.188292
MA,1,2020,24.903943,60.194434
MA,1,2020,24.902520,60.232198
MA,1,2020,24.881262,60.202346
MA,1,2020,25.082026,60.220510
MA,1,2020,25.087685,60.212252
MA,1,2020,24.891864,60.261640
MA,1,2020,25.162959,60.210376
MA,1,2020,24.903421,60.235993
MA,1,2020,24.971821,60.187615
MA,1,2020,25.083723,60.217642
MA,1,2020,24.958361,60.173203
MA,1,2020,24.958319,60.173247
MA,1,2020,24.886219,60.158190
MA,1,2020,24.953070,60.243796
MA,1,2020,25.016891,60.241706
MA,1,2020,25.079936,60.223405
MA,1,2020,24.904509,60.226437
MA,1,2020,25.056733,60.209057
MA,1,2020,24.943689,60.185007
MA,1,2020,25.097108,60.212621
MA,1,2020,24.898508,60.166873
MA,1,2020,25.207200,60.265944
MA,1,2020,25.034002,60.240842
MA,1,2020,24.912445,60.164642
MA,1,2020,24.894119,60.234708
MA,1,2020,24.990742,60.261455
MA,1,2020,24.957004,60.192625
MA,1,2020,24.921108,60.167672
MA,1,2020,24.949326,60.244438
MA,1,2020,24.886822,60.249110
MA,1,2020,24.964850,60.203113
MA,1,2020,25.087620,60.238083
MA,1,2020,25.039940,60.190637
MA,1,2020,24.958125,60.194143
MA,1,2020,25.075107,60.208484
MA,1,2020,24.974540,60.242793
MA,1,2020,24.923256,60.178983
MA,1,2020,25.036885,60.240289
MA,1,2020,24.922356,60.240362
MA,1,2020,24.932749,60.197896
MA,1,2020,24.933887,60.184987
MA,1,2020,24.916603,60.189731
MA,1,2020,24.950878,60.181796
MA,1,2020,24.907004,60.191244
MA,1,2020,24.930016,60.177040
MA,1,2020,24.957463,60.187411
MA,1,2020,24.947917,60.158366
MA,1,2020,24.945055,60.170661
MA,1,2020,24.941122,60.158357
MA,1,2020,24.952061,60.182544
MA,1,2020,24.907077,60.191249
MA,1,2020,24.961779,60.198825
MA,1,2020,24.942070,60.167527
MA,1,2020,24.944602,60.257943
MA,1,2020,24.933543,60.173856
MA,1,2020,25.100573,60.238392
MA,1,2020,24.982057,60.251463
MA,1,2020,24.921295,60.164528
MA,1,2020,25.067309,60.212140
MA,1,2020,24.939783,60.170646
MA,1,2020,24.947549,60.238427
MA,1,2020,25.002749,60.246570
MA,1,2020,25.079108,60.252907
MA,1,2020,25.070592,60.264386
MA,1,2020,24.953945,60.193195
MA,1,2020,25.050954,60.206223
MA,1,2020,25.135283,60.206011
MA,1,2020,25.056250,60.208957
MA,1,2020,25.076128,60.227171
MA,1,2020,24.960668,60.181199
MA,1,2020,25.124794,60.199747
MA,1,2020,25.071953,60.262937
MA,1,2020,24.883658,60.214032
